dim,precision,recall,f1
796,0.5,0.7,0.5833333333333334
2271,1.0,0.4,0.5714285714285714
2555,0.8,0.4,0.5333333333333333
3567,0.42857142857142855,0.6,0.5
302,0.6666666666666666,0.4,0.5
2903,1.0,0.3,0.46153846153846156
2152,0.5,0.4,0.4444444444444444
2146,0.4444444444444444,0.4,0.42105263157894735
2611,0.3157894736842105,0.6,0.41379310344827586
1281,0.6,0.3,0.4
685,0.6,0.3,0.4
3558,0.3333333333333333,0.4,0.36363636363636365
1899,0.22580645161290322,0.7,0.34146341463414637
18,1.0,0.2,0.3333333333333333
1973,1.0,0.2,0.3333333333333333
2365,0.2,0.9,0.32727272727272727
355,0.26666666666666666,0.4,0.32
3448,0.20588235294117646,0.7,0.3181818181818182
1582,0.3333333333333333,0.3,0.3157894736842105
633,0.1951219512195122,0.8,0.3137254901960784
2087,0.6666666666666666,0.2,0.3076923076923077
3258,0.2,0.5,0.2857142857142857
3951,0.5,0.2,0.2857142857142857
995,0.2727272727272727,0.3,0.2857142857142857
1180,0.1875,0.6,0.2857142857142857
4037,0.175,0.7,0.28
168,0.175,0.7,0.28
1876,0.175,0.7,0.28
2716,0.16666666666666666,0.8,0.27586206896551724
3920,0.21052631578947367,0.4,0.27586206896551724
3990,0.17647058823529413,0.6,0.2727272727272727
2514,0.4,0.2,0.26666666666666666
1621,0.4,0.2,0.26666666666666666
3439,0.14705882352941177,1.0,0.2564102564102564
2226,0.15789473684210525,0.6,0.25
2057,0.16666666666666666,0.5,0.25
2875,0.3333333333333333,0.2,0.25
2882,0.3333333333333333,0.2,0.25
862,0.15217391304347827,0.7,0.25
3918,0.16129032258064516,0.5,0.24390243902439024
2920,0.16129032258064516,0.5,0.24390243902439024
675,0.140625,0.9,0.24324324324324326
3493,0.17391304347826086,0.4,0.24242424242424243
3378,0.14583333333333334,0.7,0.2413793103448276
3081,0.2,0.3,0.24
29,0.14035087719298245,0.8,0.23880597014925373
3521,0.14035087719298245,0.8,0.23880597014925373
2953,0.14285714285714285,0.7,0.23728813559322035
1734,0.2857142857142857,0.2,0.23529411764705882
2799,0.16666666666666666,0.4,0.23529411764705882
2749,0.14,0.7,0.23333333333333334
2597,0.1875,0.3,0.23076923076923078
3241,0.14285714285714285,0.6,0.23076923076923078
3164,0.13725490196078433,0.7,0.22950819672131148
2205,0.1282051282051282,1.0,0.22727272727272727
3343,0.13953488372093023,0.6,0.22641509433962265
3395,0.13953488372093023,0.6,0.22641509433962265
12,0.13953488372093023,0.6,0.22641509433962265
2800,0.12658227848101267,1.0,0.2247191011235955
3647,0.12903225806451613,0.8,0.2222222222222222
3964,0.12903225806451613,0.8,0.2222222222222222
3160,0.1320754716981132,0.7,0.2222222222222222
3520,0.13636363636363635,0.6,0.2222222222222222
140,0.14285714285714285,0.5,0.2222222222222222
1304,0.125,1.0,0.2222222222222222
2182,0.12195121951219512,1.0,0.21739130434782608
3106,0.1388888888888889,0.5,0.21739130434782608
2389,0.1388888888888889,0.5,0.21739130434782608
258,0.14814814814814814,0.4,0.21621621621621623
790,0.14814814814814814,0.4,0.21621621621621623
2006,0.14814814814814814,0.4,0.21621621621621623
3187,0.12727272727272726,0.7,0.2153846153846154
364,0.13043478260869565,0.6,0.21428571428571427
1436,0.13043478260869565,0.6,0.21428571428571427
1009,0.13513513513513514,0.5,0.2127659574468085
1093,0.13513513513513514,0.5,0.2127659574468085
1667,0.125,0.7,0.21212121212121213
2062,0.12,0.9,0.21176470588235294
327,0.12,0.9,0.21176470588235294
1638,0.2222222222222222,0.2,0.21052631578947367
3460,0.2222222222222222,0.2,0.21052631578947367
1200,0.11764705882352941,1.0,0.21052631578947367
431,0.12280701754385964,0.7,0.208955223880597
1672,0.13157894736842105,0.5,0.20833333333333334
1951,0.1206896551724138,0.7,0.20588235294117646
459,0.1206896551724138,0.7,0.20588235294117646
105,0.11538461538461539,0.9,0.20454545454545456
4095,0.1282051282051282,0.5,0.20408163265306123
3388,0.11594202898550725,0.8,0.20253164556962025
2246,0.11392405063291139,0.9,0.20224719101123595
645,0.11392405063291139,0.9,0.20224719101123595
2479,0.11392405063291139,0.9,0.20224719101123595
1114,0.13333333333333333,0.4,0.2
3956,0.1111111111111111,1.0,0.2
314,0.15,0.3,0.2
3975,0.13333333333333333,0.4,0.2
1106,0.1125,0.9,0.2
2378,0.1111111111111111,0.9,0.1978021978021978
2787,0.11475409836065574,0.7,0.19718309859154928
316,0.12195121951219512,0.5,0.19607843137254902
1315,0.10752688172043011,1.0,0.1941747572815534
1726,0.10752688172043011,1.0,0.1941747572815534
2029,0.10752688172043011,1.0,0.1941747572815534
1611,0.11538461538461539,0.6,0.1935483870967742
36,0.10843373493975904,0.9,0.1935483870967742
1248,0.10843373493975904,0.9,0.1935483870967742
1149,0.11538461538461539,0.6,0.1935483870967742
509,0.14285714285714285,0.3,0.1935483870967742
3708,0.11904761904761904,0.5,0.19230769230769232
3979,0.11904761904761904,0.5,0.19230769230769232
1962,0.1111111111111111,0.7,0.1917808219178082
1104,0.1111111111111111,0.7,0.1917808219178082
2129,0.10526315789473684,1.0,0.19047619047619047
2711,0.10526315789473684,1.0,0.19047619047619047
1259,0.11320754716981132,0.6,0.19047619047619047
3053,0.10526315789473684,1.0,0.19047619047619047
3697,0.10526315789473684,1.0,0.19047619047619047
3527,0.10526315789473684,1.0,0.19047619047619047
2287,0.10810810810810811,0.8,0.19047619047619047
2695,0.18181818181818182,0.2,0.19047619047619047
1271,0.10526315789473684,1.0,0.19047619047619047
1669,0.18181818181818182,0.2,0.19047619047619047
1105,0.109375,0.7,0.1891891891891892
3039,0.10416666666666667,1.0,0.18867924528301888
3487,0.10416666666666667,1.0,0.18867924528301888
2835,0.10666666666666667,0.8,0.18823529411764706
3329,0.10465116279069768,0.9,0.1875
2304,0.13636363636363635,0.3,0.1875
2573,0.10309278350515463,1.0,0.18691588785046728
970,0.10309278350515463,1.0,0.18691588785046728
1021,0.1076923076923077,0.7,0.18666666666666668
2831,0.10344827586206896,0.9,0.18556701030927836
2966,0.10344827586206896,0.9,0.18556701030927836
1991,0.10344827586206896,0.9,0.18556701030927836
3441,0.11363636363636363,0.5,0.18518518518518517
844,0.10204081632653061,1.0,0.18518518518518517
3802,0.10909090909090909,0.6,0.18461538461538463
334,0.1038961038961039,0.8,0.1839080459770115
2275,0.10112359550561797,0.9,0.18181818181818182
2013,1.0,0.1,0.18181818181818182
3635,0.1111111111111111,0.5,0.18181818181818182
3424,1.0,0.1,0.18181818181818182
2131,0.16666666666666666,0.2,0.18181818181818182
946,0.10112359550561797,0.9,0.18181818181818182
1053,0.10714285714285714,0.6,0.18181818181818182
484,1.0,0.1,0.18181818181818182
3836,0.11764705882352941,0.4,0.18181818181818182
1680,0.10112359550561797,0.9,0.18181818181818182
1987,1.0,0.1,0.18181818181818182
1032,1.0,0.1,0.18181818181818182
3560,0.1111111111111111,0.5,0.18181818181818182
1845,0.10112359550561797,0.9,0.18181818181818182
3619,0.1111111111111111,0.5,0.18181818181818182
1770,1.0,0.1,0.18181818181818182
3444,1.0,0.1,0.18181818181818182
2297,1.0,0.1,0.18181818181818182
732,0.11764705882352941,0.4,0.18181818181818182
3292,1.0,0.1,0.18181818181818182
2446,0.1,1.0,0.18181818181818182
2250,1.0,0.1,0.18181818181818182
3330,1.0,0.1,0.18181818181818182
1369,1.0,0.1,0.18181818181818182
3209,0.1,1.0,0.18181818181818182
814,0.09900990099009901,1.0,0.18018018018018017
3072,0.09900990099009901,1.0,0.18018018018018017
28,0.09900990099009901,1.0,0.18018018018018017
3316,0.1,0.9,0.18
149,0.1,0.9,0.18
3552,0.1,0.9,0.18
3550,0.10526315789473684,0.6,0.1791044776119403
3068,0.10869565217391304,0.5,0.17857142857142858
834,0.09803921568627451,1.0,0.17857142857142858
2513,0.09803921568627451,1.0,0.17857142857142858
2462,0.11428571428571428,0.4,0.17777777777777778
567,0.0970873786407767,1.0,0.17699115044247787
614,0.0970873786407767,1.0,0.17699115044247787
1001,0.10344827586206896,0.6,0.17647058823529413
700,0.09782608695652174,0.9,0.17647058823529413
3294,0.09876543209876543,0.8,0.17582417582417584
1238,0.09876543209876543,0.8,0.17582417582417584
3830,0.09615384615384616,1.0,0.17543859649122806
547,0.09615384615384616,1.0,0.17543859649122806
653,0.10638297872340426,0.5,0.17543859649122806
1622,0.09615384615384616,1.0,0.17543859649122806
3211,0.09615384615384616,1.0,0.17543859649122806
1756,0.1,0.7,0.175
1668,0.0967741935483871,0.9,0.17475728155339806
3154,0.0975609756097561,0.8,0.17391304347826086
713,0.0975609756097561,0.8,0.17391304347826086
2629,0.1111111111111111,0.4,0.17391304347826086
2217,0.1016949152542373,0.6,0.17391304347826086
3668,0.09523809523809523,1.0,0.17391304347826086
1374,0.15384615384615385,0.2,0.17391304347826086
306,0.0975609756097561,0.8,0.17391304347826086
3269,0.0975609756097561,0.8,0.17391304347826086
3598,0.09574468085106383,0.9,0.17307692307692307
993,0.09859154929577464,0.7,0.1728395061728395
3488,0.10416666666666667,0.5,0.1724137931034483
1343,0.09433962264150944,1.0,0.1724137931034483
108,0.09433962264150944,1.0,0.1724137931034483
3848,0.10416666666666667,0.5,0.1724137931034483
1832,0.09433962264150944,1.0,0.1724137931034483
2467,0.0963855421686747,0.8,0.17204301075268819
2145,0.09345794392523364,1.0,0.17094017094017094
219,0.09345794392523364,1.0,0.17094017094017094
1526,0.09345794392523364,1.0,0.17094017094017094
1183,0.09345794392523364,1.0,0.17094017094017094
1730,0.09345794392523364,1.0,0.17094017094017094
402,0.09345794392523364,1.0,0.17094017094017094
2232,0.09345794392523364,1.0,0.17094017094017094
2750,0.09345794392523364,1.0,0.17094017094017094
1946,0.09722222222222222,0.7,0.17073170731707318
438,0.09722222222222222,0.7,0.17073170731707318
3947,0.09722222222222222,0.7,0.17073170731707318
383,0.09523809523809523,0.8,0.1702127659574468
3622,0.09375,0.9,0.16981132075471697
3253,0.09259259259259259,1.0,0.1694915254237288
531,0.09259259259259259,1.0,0.1694915254237288
831,0.09259259259259259,1.0,0.1694915254237288
1282,0.09259259259259259,1.0,0.1694915254237288
465,0.09259259259259259,1.0,0.1694915254237288
2830,0.09259259259259259,1.0,0.1694915254237288
1002,0.09259259259259259,1.0,0.1694915254237288
3384,0.09174311926605505,1.0,0.16806722689075632
3781,0.09174311926605505,1.0,0.16806722689075632
3757,0.09174311926605505,1.0,0.16806722689075632
2824,0.09174311926605505,1.0,0.16806722689075632
2785,0.09174311926605505,1.0,0.16806722689075632
38,0.09174311926605505,1.0,0.16806722689075632
59,0.09174311926605505,1.0,0.16806722689075632
638,0.09174311926605505,1.0,0.16806722689075632
2431,0.09174311926605505,1.0,0.16806722689075632
3071,0.09090909090909091,1.0,0.16666666666666666
262,0.09090909090909091,1.0,0.16666666666666666
146,0.09090909090909091,1.0,0.16666666666666666
1969,0.09090909090909091,1.0,0.16666666666666666
2730,0.14285714285714285,0.2,0.16666666666666666
444,0.5,0.1,0.16666666666666666
1360,0.0967741935483871,0.6,0.16666666666666666
1391,0.11538461538461539,0.3,0.16666666666666666
3415,0.5,0.1,0.16666666666666666
3961,0.09090909090909091,1.0,0.16666666666666666
3134,0.14285714285714285,0.2,0.16666666666666666
183,0.5,0.1,0.16666666666666666
1431,0.09090909090909091,1.0,0.16666666666666666
3986,0.5,0.1,0.16666666666666666
1410,0.5,0.1,0.16666666666666666
1024,0.09090909090909091,1.0,0.16666666666666666
4076,0.0967741935483871,0.6,0.16666666666666666
2137,0.09183673469387756,0.9,0.16666666666666666
1984,0.0967741935483871,0.6,0.16666666666666666
803,0.09090909090909091,1.0,0.16666666666666666
1554,0.14285714285714285,0.2,0.16666666666666666
2229,0.1,0.5,0.16666666666666666
2439,0.09090909090909091,1.0,0.16666666666666666
1661,0.09009009009009009,1.0,0.1652892561983471
3000,0.09009009009009009,1.0,0.1652892561983471
4093,0.09009009009009009,1.0,0.1652892561983471
848,0.09009009009009009,1.0,0.1652892561983471
1286,0.09009009009009009,1.0,0.1652892561983471
921,0.09009009009009009,1.0,0.1652892561983471
303,0.09009009009009009,1.0,0.1652892561983471
1102,0.09009009009009009,1.0,0.1652892561983471
2577,0.09009009009009009,1.0,0.1652892561983471
1690,0.09009009009009009,1.0,0.1652892561983471
2124,0.09009009009009009,1.0,0.1652892561983471
3726,0.09090909090909091,0.9,0.1651376146788991
3832,0.09195402298850575,0.8,0.16494845360824742
86,0.09195402298850575,0.8,0.16494845360824742
1790,0.09195402298850575,0.8,0.16494845360824742
3595,0.09333333333333334,0.7,0.16470588235294117
3076,0.08928571428571429,1.0,0.16393442622950818
1620,0.08928571428571429,1.0,0.16393442622950818
2962,0.08928571428571429,1.0,0.16393442622950818
3096,0.08928571428571429,1.0,0.16393442622950818
2047,0.08928571428571429,1.0,0.16393442622950818
3050,0.08928571428571429,1.0,0.16393442622950818
3750,0.08928571428571429,1.0,0.16393442622950818
3315,0.08928571428571429,1.0,0.16393442622950818
2269,0.09803921568627451,0.5,0.16393442622950818
3568,0.08928571428571429,1.0,0.16393442622950818
1234,0.09803921568627451,0.5,0.16393442622950818
1150,0.08928571428571429,1.0,0.16393442622950818
1075,0.08928571428571429,1.0,0.16393442622950818
3171,0.08928571428571429,1.0,0.16393442622950818
1719,0.08928571428571429,1.0,0.16393442622950818
708,0.08928571428571429,1.0,0.16393442622950818
684,0.08928571428571429,1.0,0.16393442622950818
2852,0.08928571428571429,1.0,0.16393442622950818
2116,0.08928571428571429,1.0,0.16393442622950818
2037,0.09,0.9,0.16363636363636364
1118,0.10256410256410256,0.4,0.16326530612244897
3438,0.09210526315789473,0.7,0.16279069767441862
186,0.08849557522123894,1.0,0.16260162601626016
1127,0.08849557522123894,1.0,0.16260162601626016
241,0.08849557522123894,1.0,0.16260162601626016
3248,0.08849557522123894,1.0,0.16260162601626016
2050,0.08849557522123894,1.0,0.16260162601626016
3941,0.08849557522123894,1.0,0.16260162601626016
704,0.08849557522123894,1.0,0.16260162601626016
3288,0.08849557522123894,1.0,0.16260162601626016
1533,0.08849557522123894,1.0,0.16260162601626016
1059,0.08849557522123894,1.0,0.16260162601626016
3791,0.08849557522123894,1.0,0.16260162601626016
2358,0.08849557522123894,1.0,0.16260162601626016
1088,0.08849557522123894,1.0,0.16260162601626016
2488,0.08849557522123894,1.0,0.16260162601626016
360,0.08849557522123894,1.0,0.16260162601626016
3100,0.08849557522123894,1.0,0.16260162601626016
1728,0.08849557522123894,1.0,0.16260162601626016
3820,0.08849557522123894,1.0,0.16260162601626016
2405,0.08849557522123894,1.0,0.16260162601626016
1341,0.08849557522123894,1.0,0.16260162601626016
3165,0.08849557522123894,1.0,0.16260162601626016
904,0.08849557522123894,1.0,0.16260162601626016
1964,0.08849557522123894,1.0,0.16260162601626016
2893,0.08849557522123894,1.0,0.16260162601626016
2471,0.08849557522123894,1.0,0.16260162601626016
1874,0.08849557522123894,1.0,0.16260162601626016
3091,0.08849557522123894,1.0,0.16260162601626016
1744,0.0891089108910891,0.9,0.16216216216216217
2670,0.0891089108910891,0.9,0.16216216216216217
2558,0.1111111111111111,0.3,0.16216216216216217
2599,0.1111111111111111,0.3,0.16216216216216217
2923,0.1111111111111111,0.3,0.16216216216216217
2109,0.0891089108910891,0.9,0.16216216216216217
4078,0.0898876404494382,0.8,0.16161616161616163
357,0.08771929824561403,1.0,0.16129032258064516
777,0.08771929824561403,1.0,0.16129032258064516
518,0.08771929824561403,1.0,0.16129032258064516
2060,0.08771929824561403,1.0,0.16129032258064516
3713,0.08771929824561403,1.0,0.16129032258064516
2001,0.08771929824561403,1.0,0.16129032258064516
2587,0.08771929824561403,1.0,0.16129032258064516
742,0.08771929824561403,1.0,0.16129032258064516
2036,0.08771929824561403,1.0,0.16129032258064516
3749,0.08771929824561403,1.0,0.16129032258064516
2489,0.08771929824561403,1.0,0.16129032258064516
583,0.08771929824561403,1.0,0.16129032258064516
2565,0.08771929824561403,1.0,0.16129032258064516
3728,0.08771929824561403,1.0,0.16129032258064516
1406,0.08771929824561403,1.0,0.16129032258064516
1426,0.08771929824561403,1.0,0.16129032258064516
1589,0.08771929824561403,1.0,0.16129032258064516
2545,0.08771929824561403,1.0,0.16129032258064516
1394,0.08771929824561403,1.0,0.16129032258064516
3919,0.08771929824561403,1.0,0.16129032258064516
1794,0.08771929824561403,1.0,0.16129032258064516
1793,0.08771929824561403,1.0,0.16129032258064516
1377,0.08771929824561403,1.0,0.16129032258064516
221,0.08771929824561403,1.0,0.16129032258064516
1617,0.08771929824561403,1.0,0.16129032258064516
1057,0.08771929824561403,1.0,0.16129032258064516
1372,0.08771929824561403,1.0,0.16129032258064516
74,0.08771929824561403,1.0,0.16129032258064516
3297,0.08771929824561403,1.0,0.16129032258064516
88,0.08771929824561403,1.0,0.16129032258064516
2241,0.08771929824561403,1.0,0.16129032258064516
1321,0.08771929824561403,1.0,0.16129032258064516
3944,0.08771929824561403,1.0,0.16129032258064516
3264,0.08771929824561403,1.0,0.16129032258064516
3959,0.08771929824561403,1.0,0.16129032258064516
92,0.08771929824561403,1.0,0.16129032258064516
799,0.08771929824561403,1.0,0.16129032258064516
161,0.08771929824561403,1.0,0.16129032258064516
