dim,precision,recall,f1
3219,0.08771929824561403,1.0,0.16129032258064516
1261,0.08771929824561403,1.0,0.16129032258064516
3163,0.08771929824561403,1.0,0.16129032258064516
1008,0.08771929824561403,1.0,0.16129032258064516
2849,0.08771929824561403,1.0,0.16129032258064516
1455,0.08771929824561403,1.0,0.16129032258064516
2722,0.08771929824561403,1.0,0.16129032258064516
1493,0.08771929824561403,1.0,0.16129032258064516
3466,0.08771929824561403,1.0,0.16129032258064516
2685,0.08771929824561403,1.0,0.16129032258064516
1507,0.08771929824561403,1.0,0.16129032258064516
1558,0.08771929824561403,1.0,0.16129032258064516
25,0.08771929824561403,1.0,0.16129032258064516
3879,0.08771929824561403,1.0,0.16129032258064516
1561,0.08771929824561403,1.0,0.16129032258064516
824,0.08771929824561403,1.0,0.16129032258064516
4072,0.08771929824561403,1.0,0.16129032258064516
2480,0.08771929824561403,1.0,0.16129032258064516
4089,0.08771929824561403,1.0,0.16129032258064516
2204,0.08771929824561403,1.0,0.16129032258064516
1520,0.08771929824561403,1.0,0.16129032258064516
1573,0.08771929824561403,1.0,0.16129032258064516
2725,0.08771929824561403,1.0,0.16129032258064516
2503,0.08823529411764706,0.9,0.16071428571428573
600,0.08695652173913043,1.0,0.16
498,0.08695652173913043,1.0,0.16
595,0.08695652173913043,1.0,0.16
1646,0.08695652173913043,1.0,0.16
1311,0.08695652173913043,1.0,0.16
1284,0.08695652173913043,1.0,0.16
2601,0.08695652173913043,1.0,0.16
1295,0.08695652173913043,1.0,0.16
1512,0.08695652173913043,1.0,0.16
2865,0.08695652173913043,1.0,0.16
598,0.08695652173913043,1.0,0.16
2023,0.08695652173913043,1.0,0.16
1652,0.08695652173913043,1.0,0.16
1444,0.08695652173913043,1.0,0.16
1484,0.08695652173913043,1.0,0.16
2554,0.08695652173913043,1.0,0.16
1490,0.08695652173913043,1.0,0.16
1583,0.08695652173913043,1.0,0.16
1425,0.08695652173913043,1.0,0.16
1423,0.08695652173913043,1.0,0.16
557,0.13333333333333333,0.2,0.16
2914,0.08695652173913043,1.0,0.16
2607,0.08695652173913043,1.0,0.16
1598,0.08695652173913043,1.0,0.16
1382,0.08695652173913043,1.0,0.16
1458,0.08695652173913043,1.0,0.16
1563,0.08695652173913043,1.0,0.16
2032,0.08695652173913043,1.0,0.16
2999,0.08695652173913043,1.0,0.16
1619,0.08695652173913043,1.0,0.16
1438,0.08695652173913043,1.0,0.16
1547,0.08695652173913043,1.0,0.16
3507,0.13333333333333333,0.2,0.16
3602,0.08695652173913043,1.0,0.16
624,0.08695652173913043,1.0,0.16
3404,0.08695652173913043,1.0,0.16
1827,0.08695652173913043,1.0,0.16
978,0.08695652173913043,1.0,0.16
1967,0.08695652173913043,1.0,0.16
1966,0.08695652173913043,1.0,0.16
962,0.08695652173913043,1.0,0.16
2728,0.08695652173913043,1.0,0.16
719,0.08695652173913043,1.0,0.16
948,0.08695652173913043,1.0,0.16
3393,0.08695652173913043,1.0,0.16
3547,0.08695652173913043,1.0,0.16
729,0.08695652173913043,1.0,0.16
922,0.08695652173913043,1.0,0.16
626,0.08695652173913043,1.0,0.16
896,0.08695652173913043,1.0,0.16
2639,0.08695652173913043,1.0,0.16
1895,0.08695652173913043,1.0,0.16
1949,0.08695652173913043,1.0,0.16
1948,0.08695652173913043,1.0,0.16
833,0.08695652173913043,1.0,0.16
832,0.08695652173913043,1.0,0.16
3473,0.08695652173913043,1.0,0.16
760,0.08695652173913043,1.0,0.16
3494,0.08695652173913043,1.0,0.16
2648,0.08695652173913043,1.0,0.16
989,0.08695652173913043,1.0,0.16
3342,0.08695652173913043,1.0,0.16
1014,0.08695652173913043,1.0,0.16
1807,0.08695652173913043,1.0,0.16
2609,0.08695652173913043,1.0,0.16
3167,0.08695652173913043,1.0,0.16
1203,0.08695652173913043,1.0,0.16
1201,0.08695652173913043,1.0,0.16
1718,0.1,0.4,0.16
642,0.08695652173913043,1.0,0.16
1994,0.08695652173913043,1.0,0.16
1157,0.08695652173913043,1.0,0.16
3247,0.08695652173913043,1.0,0.16
3254,0.08695652173913043,1.0,0.16
2797,0.08695652173913043,1.0,0.16
1084,0.08695652173913043,1.0,0.16
1776,0.08695652173913043,1.0,0.16
1069,0.08695652173913043,1.0,0.16
2775,0.08695652173913043,1.0,0.16
3578,0.08695652173913043,1.0,0.16
3305,0.08695652173913043,1.0,0.16
1051,0.08695652173913043,1.0,0.16
1039,0.08695652173913043,1.0,0.16
3566,0.08695652173913043,1.0,0.16
1796,0.08695652173913043,1.0,0.16
3563,0.08695652173913043,1.0,0.16
2762,0.08695652173913043,1.0,0.16
2763,0.08695652173913043,1.0,0.16
1938,0.08695652173913043,1.0,0.16
253,0.08695652173913043,1.0,0.16
135,0.08695652173913043,1.0,0.16
2265,0.08695652173913043,1.0,0.16
165,0.08695652173913043,1.0,0.16
3973,0.08695652173913043,1.0,0.16
147,0.08695652173913043,1.0,0.16
141,0.08695652173913043,1.0,0.16
137,0.08695652173913043,1.0,0.16
434,0.08695652173913043,1.0,0.16
2377,0.08695652173913043,1.0,0.16
130,0.08695652173913043,1.0,0.16
192,0.08695652173913043,1.0,0.16
2534,0.08695652173913043,1.0,0.16
110,0.08695652173913043,1.0,0.16
2400,0.08695652173913043,1.0,0.16
2102,0.08695652173913043,1.0,0.16
2392,0.08695652173913043,1.0,0.16
4042,0.08695652173913043,1.0,0.16
2538,0.08695652173913043,1.0,0.16
4056,0.08695652173913043,1.0,0.16
2429,0.08695652173913043,1.0,0.16
3777,0.08695652173913043,1.0,0.16
388,0.08695652173913043,1.0,0.16
3935,0.08695652173913043,1.0,0.16
3826,0.08695652173913043,1.0,0.16
2484,0.08695652173913043,1.0,0.16
2493,0.08695652173913043,1.0,0.16
3808,0.08695652173913043,1.0,0.16
3871,0.08695652173913043,1.0,0.16
2141,0.08695652173913043,1.0,0.16
3798,0.08695652173913043,1.0,0.16
3880,0.08695652173913043,1.0,0.16
4052,0.08695652173913043,1.0,0.16
2213,0.08695652173913043,1.0,0.16
4083,0.08695652173913043,1.0,0.16
2364,0.08695652173913043,1.0,0.16
2218,0.08695652173913043,1.0,0.16
2220,0.08695652173913043,1.0,0.16
230,0.1,0.4,0.16
3922,0.08695652173913043,1.0,0.16
3929,0.08695652173913043,1.0,0.16
298,0.08737864077669903,0.9,0.1592920353982301
1599,0.08737864077669903,0.9,0.1592920353982301
768,0.08737864077669903,0.9,0.1592920353982301
1263,0.08974358974358974,0.7,0.1590909090909091
3572,0.08974358974358974,0.7,0.1590909090909091
1602,0.08620689655172414,1.0,0.15873015873015872
945,0.08620689655172414,1.0,0.15873015873015872
3356,0.08620689655172414,1.0,0.15873015873015872
2740,0.08620689655172414,1.0,0.15873015873015872
967,0.08620689655172414,1.0,0.15873015873015872
964,0.08620689655172414,1.0,0.15873015873015872
961,0.08620689655172414,1.0,0.15873015873015872
2208,0.08620689655172414,1.0,0.15873015873015872
1847,0.08620689655172414,1.0,0.15873015873015872
1540,0.08620689655172414,1.0,0.15873015873015872
274,0.08620689655172414,1.0,0.15873015873015872
2723,0.08620689655172414,1.0,0.15873015873015872
2202,0.08620689655172414,1.0,0.15873015873015872
3882,0.08620689655172414,1.0,0.15873015873015872
279,0.08620689655172414,1.0,0.15873015873015872
1865,0.08620689655172414,1.0,0.15873015873015872
1853,0.08620689655172414,1.0,0.15873015873015872
938,0.08620689655172414,1.0,0.15873015873015872
2977,0.08620689655172414,1.0,0.15873015873015872
3396,0.08620689655172414,1.0,0.15873015873015872
932,0.08620689655172414,1.0,0.15873015873015872
3877,0.08620689655172414,1.0,0.15873015873015872
2973,0.08620689655172414,1.0,0.15873015873015872
1505,0.08620689655172414,1.0,0.15873015873015872
3873,0.08620689655172414,1.0,0.15873015873015872
918,0.08620689655172414,1.0,0.15873015873015872
3407,0.08620689655172414,1.0,0.15873015873015872
915,0.08620689655172414,1.0,0.15873015873015872
1821,0.08620689655172414,1.0,0.15873015873015872
1541,0.08620689655172414,1.0,0.15873015873015872
1820,0.08620689655172414,1.0,0.15873015873015872
2745,0.08620689655172414,1.0,0.15873015873015872
212,0.08620689655172414,1.0,0.15873015873015872
3006,0.08620689655172414,1.0,0.15873015873015872
2239,0.08620689655172414,1.0,0.15873015873015872
1063,0.08620689655172414,1.0,0.15873015873015872
1061,0.08620689655172414,1.0,0.15873015873015872
3930,0.08620689655172414,1.0,0.15873015873015872
21,0.08620689655172414,1.0,0.15873015873015872
2235,0.08620689655172414,1.0,0.15873015873015872
1049,0.08620689655172414,1.0,0.15873015873015872
1046,0.08620689655172414,1.0,0.15873015873015872
3923,0.08620689655172414,1.0,0.15873015873015872
3317,0.08620689655172414,1.0,0.15873015873015872
1471,0.08620689655172414,1.0,0.15873015873015872
3921,0.08620689655172414,1.0,0.15873015873015872
2996,0.08620689655172414,1.0,0.15873015873015872
3915,0.08620689655172414,1.0,0.15873015873015872
2228,0.08620689655172414,1.0,0.15873015873015872
1799,0.08620689655172414,1.0,0.15873015873015872
2761,0.08620689655172414,1.0,0.15873015873015872
1801,0.08620689655172414,1.0,0.15873015873015872
2222,0.08620689655172414,1.0,0.15873015873015872
3334,0.08620689655172414,1.0,0.15873015873015872
3905,0.08620689655172414,1.0,0.15873015873015872
1809,0.08620689655172414,1.0,0.15873015873015872
2366,0.08620689655172414,1.0,0.15873015873015872
17,0.08620689655172414,1.0,0.15873015873015872
3347,0.08620689655172414,1.0,0.15873015873015872
2709,0.08620689655172414,1.0,0.15873015873015872
1867,0.08620689655172414,1.0,0.15873015873015872
3293,0.08620689655172414,1.0,0.15873015873015872
836,0.08620689655172414,1.0,0.15873015873015872
3849,0.09433962264150944,0.5,0.15873015873015872
321,0.08620689655172414,1.0,0.15873015873015872
830,0.08620689655172414,1.0,0.15873015873015872
2177,0.08620689655172414,1.0,0.15873015873015872
828,0.08620689655172414,1.0,0.15873015873015872
2676,0.08620689655172414,1.0,0.15873015873015872
2672,0.08620689655172414,1.0,0.15873015873015872
1514,0.08620689655172414,1.0,0.15873015873015872
2175,0.08620689655172414,1.0,0.15873015873015872
3486,0.08620689655172414,1.0,0.15873015873015872
2349,0.08620689655172414,1.0,0.15873015873015872
2485,0.08620689655172414,1.0,0.15873015873015872
3495,0.08620689655172414,1.0,0.15873015873015872
798,0.08620689655172414,1.0,0.15873015873015872
3500,0.08620689655172414,1.0,0.15873015873015872
1925,0.08620689655172414,1.0,0.15873015873015872
2350,0.08620689655172414,1.0,0.15873015873015872
787,0.08620689655172414,1.0,0.15873015873015872
2656,0.08620689655172414,1.0,0.15873015873015872
3506,0.08620689655172414,1.0,0.15873015873015872
2168,0.08620689655172414,1.0,0.15873015873015872
1931,0.08620689655172414,1.0,0.15873015873015872
778,0.08620689655172414,1.0,0.15873015873015872
3834,0.08620689655172414,1.0,0.15873015873015872
776,0.08620689655172414,1.0,0.15873015873015872
3511,0.08620689655172414,1.0,0.15873015873015872
770,0.08620689655172414,1.0,0.15873015873015872
3853,0.08620689655172414,1.0,0.15873015873015872
2477,0.08620689655172414,1.0,0.15873015873015872
2970,0.08620689655172414,1.0,0.15873015873015872
847,0.08620689655172414,1.0,0.15873015873015872
1510,0.08620689655172414,1.0,0.15873015873015872
2194,0.08620689655172414,1.0,0.15873015873015872
3423,0.08620689655172414,1.0,0.15873015873015872
3426,0.08620689655172414,1.0,0.15873015873015872
1877,0.08620689655172414,1.0,0.15873015873015872
3430,0.08620689655172414,1.0,0.15873015873015872
2699,0.08620689655172414,1.0,0.15873015873015872
887,0.08620689655172414,1.0,0.15873015873015872
886,0.08620689655172414,1.0,0.15873015873015872
2697,0.08620689655172414,1.0,0.15873015873015872
2696,0.08620689655172414,1.0,0.15873015873015872
3865,0.08620689655172414,1.0,0.15873015873015872
2472,0.08620689655172414,1.0,0.15873015873015872
2968,0.08620689655172414,1.0,0.15873015873015872
2473,0.08620689655172414,1.0,0.15873015873015872
872,0.08620689655172414,1.0,0.15873015873015872
3861,0.08620689655172414,1.0,0.15873015873015872
2689,0.08620689655172414,1.0,0.15873015873015872
867,0.08620689655172414,1.0,0.15873015873015872
3451,0.08620689655172414,1.0,0.15873015873015872
3453,0.08620689655172414,1.0,0.15873015873015872
3456,0.08620689655172414,1.0,0.15873015873015872
857,0.08620689655172414,1.0,0.15873015873015872
308,0.08620689655172414,1.0,0.15873015873015872
850,0.08620689655172414,1.0,0.15873015873015872
3462,0.08620689655172414,1.0,0.15873015873015872
2184,0.08620689655172414,1.0,0.15873015873015872
2778,0.08620689655172414,1.0,0.15873015873015872
27,0.08620689655172414,1.0,0.15873015873015872
2383,0.08620689655172414,1.0,0.15873015873015872
4022,0.08620689655172414,1.0,0.15873015873015872
1310,0.08620689655172414,1.0,0.15873015873015872
1309,0.08620689655172414,1.0,0.15873015873015872
98,0.08620689655172414,1.0,0.15873015873015872
3124,0.08620689655172414,1.0,0.15873015873015872
1653,0.08620689655172414,1.0,0.15873015873015872
1301,0.08620689655172414,1.0,0.15873015873015872
100,0.08620689655172414,1.0,0.15873015873015872
1294,0.08620689655172414,1.0,0.15873015873015872
2861,0.08620689655172414,1.0,0.15873015873015872
2299,0.08620689655172414,1.0,0.15873015873015872
107,0.08620689655172414,1.0,0.15873015873015872
2325,0.08620689655172414,1.0,0.15873015873015872
2381,0.08620689655172414,1.0,0.15873015873015872
2296,0.08620689655172414,1.0,0.15873015873015872
1279,0.08620689655172414,1.0,0.15873015873015872
1671,0.08620689655172414,1.0,0.15873015873015872
2856,0.08620689655172414,1.0,0.15873015873015872
3151,0.08620689655172414,1.0,0.15873015873015872
3036,0.08620689655172414,1.0,0.15873015873015872
2293,0.08620689655172414,1.0,0.15873015873015872
4008,0.08620689655172414,1.0,0.15873015873015872
4007,0.08620689655172414,1.0,0.15873015873015872
3157,0.08620689655172414,1.0,0.15873015873015872
1251,0.08620689655172414,1.0,0.15873015873015872
129,0.08620689655172414,1.0,0.15873015873015872
1587,0.08620689655172414,1.0,0.15873015873015872
1689,0.08620689655172414,1.0,0.15873015873015872
97,0.08620689655172414,1.0,0.15873015873015872
1317,0.08620689655172414,1.0,0.15873015873015872
210,0.08620689655172414,1.0,0.15873015873015872
1645,0.08620689655172414,1.0,0.15873015873015872
1606,0.08620689655172414,1.0,0.15873015873015872
1607,0.08620689655172414,1.0,0.15873015873015872
4050,0.08620689655172414,1.0,0.15873015873015872
1613,0.08620689655172414,1.0,0.15873015873015872
3070,0.08620689655172414,1.0,0.15873015873015872
4047,0.08620689655172414,1.0,0.15873015873015872
63,0.08620689655172414,1.0,0.15873015873015872
1596,0.08620689655172414,1.0,0.15873015873015872
2897,0.08620689655172414,1.0,0.15873015873015872
3046,0.08620689655172414,1.0,0.15873015873015872
71,0.08620689655172414,1.0,0.15873015873015872
72,0.08620689655172414,1.0,0.15873015873015872
1367,0.08620689655172414,1.0,0.15873015873015872
2391,0.08620689655172414,1.0,0.15873015873015872
2310,0.08620689655172414,1.0,0.15873015873015872
4034,0.08620689655172414,1.0,0.15873015873015872
1625,0.08620689655172414,1.0,0.15873015873015872
1353,0.08620689655172414,1.0,0.15873015873015872
2909,0.08620689655172414,1.0,0.15873015873015872
3094,0.08620689655172414,1.0,0.15873015873015872
2393,0.08620689655172414,1.0,0.15873015873015872
1344,0.08620689655172414,1.0,0.15873015873015872
1340,0.08620689655172414,1.0,0.15873015873015872
3103,0.08620689655172414,1.0,0.15873015873015872
3111,0.08620689655172414,1.0,0.15873015873015872
2877,0.08620689655172414,1.0,0.15873015873015872
3043,0.08620689655172414,1.0,0.15873015873015872
2285,0.08620689655172414,1.0,0.15873015873015872
3180,0.08620689655172414,1.0,0.15873015873015872
2838,0.08620689655172414,1.0,0.15873015873015872
1223,0.08620689655172414,1.0,0.15873015873015872
1160,0.08620689655172414,1.0,0.15873015873015872
1571,0.08620689655172414,1.0,0.15873015873015872
1152,0.08620689655172414,1.0,0.15873015873015872
2808,0.08620689655172414,1.0,0.15873015873015872
1569,0.08620689655172414,1.0,0.15873015873015872
2807,0.08620689655172414,1.0,0.15873015873015872
769,0.08620689655172414,1.0,0.15873015873015872
1568,0.08620689655172414,1.0,0.15873015873015872
1137,0.08620689655172414,1.0,0.15873015873015872
2804,0.08620689655172414,1.0,0.15873015873015872
1135,0.08620689655172414,1.0,0.15873015873015872
2423,0.08620689655172414,1.0,0.15873015873015872
2262,0.08620689655172414,1.0,0.15873015873015872
3255,0.08620689655172414,1.0,0.15873015873015872
1750,0.08620689655172414,1.0,0.15873015873015872
2798,0.08620689655172414,1.0,0.15873015873015872
181,0.08620689655172414,1.0,0.15873015873015872
3009,0.08620689655172414,1.0,0.15873015873015872
3268,0.08620689655172414,1.0,0.15873015873015872
1460,0.08620689655172414,1.0,0.15873015873015872
2252,0.08620689655172414,1.0,0.15873015873015872
1101,0.08620689655172414,1.0,0.15873015873015872
2789,0.08620689655172414,1.0,0.15873015873015872
1085,0.08620689655172414,1.0,0.15873015873015872
2780,0.08620689655172414,1.0,0.15873015873015872
1079,0.08620689655172414,1.0,0.15873015873015872
3291,0.08620689655172414,1.0,0.15873015873015872
1162,0.08620689655172414,1.0,0.15873015873015872
1733,0.08620689655172414,1.0,0.15873015873015872
3977,0.08620689655172414,1.0,0.15873015873015872
1575,0.08620689655172414,1.0,0.15873015873015872
4062,0.08620689655172414,1.0,0.15873015873015872
