dim,precision,recall,f1
3761,0.0,0.0,0.0
3762,0.0,0.0,0.0
3763,0.0,0.0,0.0
3764,0.0,0.0,0.0
3765,0.0,0.0,0.0
3767,0.0,0.0,0.0
3768,0.0,0.0,0.0
3769,0.0,0.0,0.0
3671,0.0,0.0,0.0
3667,0.0,0.0,0.0
2959,0.0,0.0,0.0
3580,0.0,0.0,0.0
3561,0.0,0.0,0.0
3562,0.0,0.0,0.0
3565,0.0,0.0,0.0
3570,0.0,0.0,0.0
3571,0.0,0.0,0.0
3573,0.0,0.0,0.0
3574,0.0,0.0,0.0
3575,0.0,0.0,0.0
3576,0.0,0.0,0.0
3579,0.0,0.0,0.0
3582,0.0,0.0,0.0
3557,0.0,0.0,0.0
3583,0.0,0.0,0.0
3584,0.0,0.0,0.0
3585,0.0,0.0,0.0
3586,0.0,0.0,0.0
3587,0.0,0.0,0.0
3588,0.0,0.0,0.0
3590,0.0,0.0,0.0
3591,0.0,0.0,0.0
3592,0.0,0.0,0.0
3593,0.0,0.0,0.0
3559,0.0,0.0,0.0
3556,0.0,0.0,0.0
3597,0.0,0.0,0.0
3536,0.0,0.0,0.0
3525,0.0,0.0,0.0
3526,0.0,0.0,0.0
3528,0.0,0.0,0.0
3529,0.0,0.0,0.0
3530,0.0,0.0,0.0
3531,0.0,0.0,0.0
3532,0.0,0.0,0.0
3533,0.0,0.0,0.0
3534,0.0,0.0,0.0
3535,0.0,0.0,0.0
3537,0.0,0.0,0.0
3554,0.0,0.0,0.0
3538,0.0,0.0,0.0
3539,0.0,0.0,0.0
3541,0.0,0.0,0.0
3542,0.0,0.0,0.0
3543,0.0,0.0,0.0
3544,0.0,0.0,0.0
3548,0.0,0.0,0.0
3549,0.0,0.0,0.0
3551,0.0,0.0,0.0
3553,0.0,0.0,0.0
3596,0.0,0.0,0.0
3600,0.0,0.0,0.0
3666,0.0,0.0,0.0
3650,0.0,0.0,0.0
3636,0.0,0.0,0.0
3637,0.0,0.0,0.0
3638,0.0,0.0,0.0
3639,0.0,0.0,0.0
3642,0.0,0.0,0.0
3643,0.0,0.0,0.0
3644,0.0,0.0,0.0
3646,0.0,0.0,0.0
3648,0.0,0.0,0.0
3649,0.0,0.0,0.0
3651,0.0,0.0,0.0
3633,0.0,0.0,0.0
3652,0.0,0.0,0.0
3653,0.0,0.0,0.0
3654,0.0,0.0,0.0
3656,0.0,0.0,0.0
3658,0.0,0.0,0.0
3660,0.0,0.0,0.0
3662,0.0,0.0,0.0
3663,0.0,0.0,0.0
3664,0.0,0.0,0.0
3665,0.0,0.0,0.0
3634,0.0,0.0,0.0
3632,0.0,0.0,0.0
3601,0.0,0.0,0.0
3617,0.0,0.0,0.0
3603,0.0,0.0,0.0
3604,0.0,0.0,0.0
3606,0.0,0.0,0.0
3607,0.0,0.0,0.0
3608,0.0,0.0,0.0
3609,0.0,0.0,0.0
3612,0.0,0.0,0.0
3613,0.0,0.0,0.0
3615,0.0,0.0,0.0
3616,0.0,0.0,0.0
3618,0.0,0.0,0.0
3631,0.0,0.0,0.0
3620,0.0,0.0,0.0
3621,0.0,0.0,0.0
3623,0.0,0.0,0.0
3624,0.0,0.0,0.0
3625,0.0,0.0,0.0
3626,0.0,0.0,0.0
3627,0.0,0.0,0.0
3628,0.0,0.0,0.0
3629,0.0,0.0,0.0
3630,0.0,0.0,0.0
3806,0.0,0.0,0.0
3807,0.0,0.0,0.0
3809,0.0,0.0,0.0
4005,0.0,0.0,0.0
3992,0.0,0.0,0.0
3993,0.0,0.0,0.0
3994,0.0,0.0,0.0
3995,0.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.0,0.0,0.0
3998,0.0,0.0,0.0
3999,0.0,0.0,0.0
4000,0.0,0.0,0.0
4002,0.0,0.0,0.0
4006,0.0,0.0,0.0
3988,0.0,0.0,0.0
4009,0.0,0.0,0.0
4010,0.0,0.0,0.0
4012,0.0,0.0,0.0
4013,0.0,0.0,0.0
4014,0.0,0.0,0.0
4015,0.0,0.0,0.0
4016,0.0,0.0,0.0
4018,0.0,0.0,0.0
4019,0.0,0.0,0.0
4020,0.0,0.0,0.0
3989,0.0,0.0,0.0
3987,0.0,0.0,0.0
4023,0.0,0.0,0.0
3968,0.0,0.0,0.0
3953,0.0,0.0,0.0
3954,0.0,0.0,0.0
3957,0.0,0.0,0.0
3958,0.0,0.0,0.0
3960,0.0,0.0,0.0
3962,0.0,0.0,0.0
3963,0.0,0.0,0.0
3965,0.0,0.0,0.0
3966,0.0,0.0,0.0
3967,0.0,0.0,0.0
3969,0.0,0.0,0.0
3985,0.0,0.0,0.0
3970,0.0,0.0,0.0
3971,0.0,0.0,0.0
3972,0.0,0.0,0.0
3974,0.0,0.0,0.0
3976,0.0,0.0,0.0
3980,0.0,0.0,0.0
3981,0.0,0.0,0.0
3982,0.0,0.0,0.0
3983,0.0,0.0,0.0
3984,0.0,0.0,0.0
4021,0.0,0.0,0.0
4024,0.0,0.0,0.0
3810,0.0,0.0,0.0
4080,0.0,0.0,0.0
4067,0.0,0.0,0.0
4068,0.0,0.0,0.0
4069,0.0,0.0,0.0
4070,0.0,0.0,0.0
4071,0.0,0.0,0.0
4073,0.0,0.0,0.0
4074,0.0,0.0,0.0
4075,0.0,0.0,0.0
4077,0.0,0.0,0.0
4079,0.0,0.0,0.0
4081,0.0,0.0,0.0
4065,0.0,0.0,0.0
4082,0.0,0.0,0.0
4084,0.0,0.0,0.0
4085,0.0,0.0,0.0
4086,0.0,0.0,0.0
4087,0.0,0.0,0.0
4088,0.0,0.0,0.0
4090,0.0,0.0,0.0
4091,0.0,0.0,0.0
4092,0.0,0.0,0.0
4094,0.0,0.0,0.0
4066,0.0,0.0,0.0
4064,0.0,0.0,0.0
4025,0.0,0.0,0.0
4045,0.0,0.0,0.0
4027,0.0,0.0,0.0
4030,0.0,0.0,0.0
4032,0.0,0.0,0.0
4033,0.0,0.0,0.0
4035,0.0,0.0,0.0
4036,0.0,0.0,0.0
4039,0.0,0.0,0.0
4040,0.0,0.0,0.0
4041,0.0,0.0,0.0
4044,0.0,0.0,0.0
4046,0.0,0.0,0.0
4063,0.0,0.0,0.0
4048,0.0,0.0,0.0
4049,0.0,0.0,0.0
4051,0.0,0.0,0.0
4053,0.0,0.0,0.0
4054,0.0,0.0,0.0
4055,0.0,0.0,0.0
4057,0.0,0.0,0.0
4058,0.0,0.0,0.0
4059,0.0,0.0,0.0
4061,0.0,0.0,0.0
3952,0.0,0.0,0.0
3950,0.0,0.0,0.0
3949,0.0,0.0,0.0
3862,0.0,0.0,0.0
3847,0.0,0.0,0.0
3850,0.0,0.0,0.0
3851,0.0,0.0,0.0
3852,0.0,0.0,0.0
3854,0.0,0.0,0.0
3855,0.0,0.0,0.0
3856,0.0,0.0,0.0
3857,0.0,0.0,0.0
3858,0.0,0.0,0.0
3860,0.0,0.0,0.0
3863,0.0,0.0,0.0
3845,0.0,0.0,0.0
3864,0.0,0.0,0.0
3866,0.0,0.0,0.0
3867,0.0,0.0,0.0
3868,0.0,0.0,0.0
3869,0.0,0.0,0.0
3870,0.0,0.0,0.0
3872,0.0,0.0,0.0
3874,0.0,0.0,0.0
3875,0.0,0.0,0.0
3876,0.0,0.0,0.0
3846,0.0,0.0,0.0
3844,0.0,0.0,0.0
3948,0.0,0.0,0.0
3825,0.0,0.0,0.0
3812,0.0,0.0,0.0
3813,0.0,0.0,0.0
3814,0.0,0.0,0.0
3815,0.0,0.0,0.0
3816,0.0,0.0,0.0
3818,0.0,0.0,0.0
3819,0.0,0.0,0.0
3821,0.0,0.0,0.0
3822,0.0,0.0,0.0
3823,0.0,0.0,0.0
3827,0.0,0.0,0.0
3843,0.0,0.0,0.0
3828,0.0,0.0,0.0
3829,0.0,0.0,0.0
3831,0.0,0.0,0.0
3833,0.0,0.0,0.0
3835,0.0,0.0,0.0
3837,0.0,0.0,0.0
3839,0.0,0.0,0.0
3840,0.0,0.0,0.0
3841,0.0,0.0,0.0
3842,0.0,0.0,0.0
3878,0.0,0.0,0.0
3881,0.0,0.0,0.0
3883,0.0,0.0,0.0
3932,0.0,0.0,0.0
3913,0.0,0.0,0.0
3914,0.0,0.0,0.0
3916,0.0,0.0,0.0
3917,0.0,0.0,0.0
3924,0.0,0.0,0.0
3925,0.0,0.0,0.0
3926,0.0,0.0,0.0
3927,0.0,0.0,0.0
3928,0.0,0.0,0.0
3931,0.0,0.0,0.0
3933,0.0,0.0,0.0
3884,0.0,0.0,0.0
3934,0.0,0.0,0.0
3936,0.0,0.0,0.0
3937,0.0,0.0,0.0
3938,0.0,0.0,0.0
3939,0.0,0.0,0.0
3940,0.0,0.0,0.0
3942,0.0,0.0,0.0
3943,0.0,0.0,0.0
3945,0.0,0.0,0.0
3946,0.0,0.0,0.0
3912,0.0,0.0,0.0
3911,0.0,0.0,0.0
3910,0.0,0.0,0.0
3909,0.0,0.0,0.0
3885,0.0,0.0,0.0
3886,0.0,0.0,0.0
3887,0.0,0.0,0.0
3888,0.0,0.0,0.0
3889,0.0,0.0,0.0
3890,0.0,0.0,0.0
3891,0.0,0.0,0.0
3892,0.0,0.0,0.0
3894,0.0,0.0,0.0
3895,0.0,0.0,0.0
3896,0.0,0.0,0.0
3897,0.0,0.0,0.0
3898,0.0,0.0,0.0
3899,0.0,0.0,0.0
3901,0.0,0.0,0.0
3902,0.0,0.0,0.0
3903,0.0,0.0,0.0
3904,0.0,0.0,0.0
3906,0.0,0.0,0.0
3907,0.0,0.0,0.0
3908,0.0,0.0,0.0
3524,0.0,0.0,0.0
3523,0.0,0.0,0.0
3522,0.0,0.0,0.0
3141,0.0,0.0,0.0
3130,0.0,0.0,0.0
3131,0.0,0.0,0.0
3132,0.0,0.0,0.0
3133,0.0,0.0,0.0
3135,0.0,0.0,0.0
3136,0.0,0.0,0.0
3137,0.0,0.0,0.0
3138,0.0,0.0,0.0
3139,0.0,0.0,0.0
3140,0.0,0.0,0.0
3142,0.0,0.0,0.0
3128,0.0,0.0,0.0
3143,0.0,0.0,0.0
3144,0.0,0.0,0.0
3145,0.0,0.0,0.0
3146,0.0,0.0,0.0
3147,0.0,0.0,0.0
3148,0.0,0.0,0.0
3149,0.0,0.0,0.0
3150,0.0,0.0,0.0
3152,0.0,0.0,0.0
3153,0.0,0.0,0.0
3129,0.0,0.0,0.0
3127,0.0,0.0,0.0
3156,0.0,0.0,0.0
3113,0.0,0.0,0.0
3095,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.0,0.0
3104,0.0,0.0,0.0
3105,0.0,0.0,0.0
3107,0.0,0.0,0.0
3108,0.0,0.0,0.0
3109,0.0,0.0,0.0
3110,0.0,0.0,0.0
3112,0.0,0.0,0.0
3114,0.0,0.0,0.0
3126,0.0,0.0,0.0
3115,0.0,0.0,0.0
3116,0.0,0.0,0.0
3117,0.0,0.0,0.0
3118,0.0,0.0,0.0
3119,0.0,0.0,0.0
3120,0.0,0.0,0.0
3121,0.0,0.0,0.0
3122,0.0,0.0,0.0
3123,0.0,0.0,0.0
3125,0.0,0.0,0.0
3155,0.0,0.0,0.0
3158,0.0,0.0,0.0
3230,0.0,0.0,0.0
3208,0.0,0.0,0.0
3197,0.0,0.0,0.0
3198,0.0,0.0,0.0
3199,0.0,0.0,0.0
3200,0.0,0.0,0.0
3201,0.0,0.0,0.0
3203,0.0,0.0,0.0
3204,0.0,0.0,0.0
3205,0.0,0.0,0.0
3206,0.0,0.0,0.0
3207,0.0,0.0,0.0
3214,0.0,0.0,0.0
3195,0.0,0.0,0.0
3215,0.0,0.0,0.0
3216,0.0,0.0,0.0
3220,0.0,0.0,0.0
3221,0.0,0.0,0.0
3222,0.0,0.0,0.0
3223,0.0,0.0,0.0
3224,0.0,0.0,0.0
3225,0.0,0.0,0.0
3227,0.0,0.0,0.0
3228,0.0,0.0,0.0
3196,0.0,0.0,0.0
3194,0.0,0.0,0.0
3161,0.0,0.0,0.0
3177,0.0,0.0,0.0
3162,0.0,0.0,0.0
3166,0.0,0.0,0.0
3168,0.0,0.0,0.0
3169,0.0,0.0,0.0
3170,0.0,0.0,0.0
3172,0.0,0.0,0.0
3173,0.0,0.0,0.0
3174,0.0,0.0,0.0
3175,0.0,0.0,0.0
3176,0.0,0.0,0.0
3178,0.0,0.0,0.0
3193,0.0,0.0,0.0
3179,0.0,0.0,0.0
3183,0.0,0.0,0.0
3184,0.0,0.0,0.0
3185,0.0,0.0,0.0
3186,0.0,0.0,0.0
3188,0.0,0.0,0.0
3189,0.0,0.0,0.0
3190,0.0,0.0,0.0
3191,0.0,0.0,0.0
3192,0.0,0.0,0.0
3093,0.0,0.0,0.0
3092,0.0,0.0,0.0
3090,0.0,0.0,0.0
3010,0.0,0.0,0.0
2995,0.0,0.0,0.0
2997,0.0,0.0,0.0
2998,0.0,0.0,0.0
3001,0.0,0.0,0.0
3002,0.0,0.0,0.0
3003,0.0,0.0,0.0
3004,0.0,0.0,0.0
3005,0.0,0.0,0.0
3007,0.0,0.0,0.0
3008,0.0,0.0,0.0
3011,0.0,0.0,0.0
2993,0.0,0.0,0.0
3012,0.0,0.0,0.0
3013,0.0,0.0,0.0
3014,0.0,0.0,0.0
3015,0.0,0.0,0.0
3016,0.0,0.0,0.0
3017,0.0,0.0,0.0
3018,0.0,0.0,0.0
3019,0.0,0.0,0.0
3020,0.0,0.0,0.0
3021,0.0,0.0,0.0
2994,0.0,0.0,0.0
2992,0.0,0.0,0.0
3089,0.0,0.0,0.0
2978,0.0,0.0,0.0
2960,0.0,0.0,0.0
2961,0.0,0.0,0.0
2963,0.0,0.0,0.0
2964,0.0,0.0,0.0
2965,0.0,0.0,0.0
2967,0.0,0.0,0.0
2969,0.0,0.0,0.0
2971,0.0,0.0,0.0
2972,0.0,0.0,0.0
2974,0.0,0.0,0.0
2979,0.0,0.0,0.0
2991,0.0,0.0,0.0
2980,0.0,0.0,0.0
2981,0.0,0.0,0.0
2982,0.0,0.0,0.0
2983,0.0,0.0,0.0
2984,0.0,0.0,0.0
2986,0.0,0.0,0.0
2987,0.0,0.0,0.0
2988,0.0,0.0,0.0
2989,0.0,0.0,0.0
2990,0.0,0.0,0.0
3022,0.0,0.0,0.0
3023,0.0,0.0,0.0
3024,0.0,0.0,0.0
3075,0.0,0.0,0.0
3060,0.0,0.0,0.0
3061,0.0,0.0,0.0
3062,0.0,0.0,0.0
3063,0.0,0.0,0.0
3064,0.0,0.0,0.0
3065,0.0,0.0,0.0
