dim,precision,recall,f1
3066,0.0,0.0,0.0
3067,0.0,0.0,0.0
3069,0.0,0.0,0.0
3074,0.0,0.0,0.0
3077,0.0,0.0,0.0
3025,0.0,0.0,0.0
3078,0.0,0.0,0.0
3079,0.0,0.0,0.0
3080,0.0,0.0,0.0
3082,0.0,0.0,0.0
3083,0.0,0.0,0.0
3084,0.0,0.0,0.0
3085,0.0,0.0,0.0
3086,0.0,0.0,0.0
3087,0.0,0.0,0.0
3088,0.0,0.0,0.0
3059,0.0,0.0,0.0
3058,0.0,0.0,0.0
3057,0.0,0.0,0.0
3056,0.0,0.0,0.0
3027,0.0,0.0,0.0
3028,0.0,0.0,0.0
3030,0.0,0.0,0.0
3031,0.0,0.0,0.0
3032,0.0,0.0,0.0
3034,0.0,0.0,0.0
3035,0.0,0.0,0.0
3037,0.0,0.0,0.0
3038,0.0,0.0,0.0
3040,0.0,0.0,0.0
3041,0.0,0.0,0.0
3042,0.0,0.0,0.0
3044,0.0,0.0,0.0
3045,0.0,0.0,0.0
3047,0.0,0.0,0.0
3048,0.0,0.0,0.0
3049,0.0,0.0,0.0
3051,0.0,0.0,0.0
3052,0.0,0.0,0.0
3054,0.0,0.0,0.0
3055,0.0,0.0,0.0
3229,0.0,0.0,0.0
3231,0.0,0.0,0.0
3519,0.0,0.0,0.0
3422,0.0,0.0,0.0
3410,0.0,0.0,0.0
3411,0.0,0.0,0.0
3412,0.0,0.0,0.0
3413,0.0,0.0,0.0
3414,0.0,0.0,0.0
3416,0.0,0.0,0.0
3417,0.0,0.0,0.0
3418,0.0,0.0,0.0
3420,0.0,0.0,0.0
3421,0.0,0.0,0.0
3427,0.0,0.0,0.0
3408,0.0,0.0,0.0
3428,0.0,0.0,0.0
3429,0.0,0.0,0.0
3431,0.0,0.0,0.0
3432,0.0,0.0,0.0
3433,0.0,0.0,0.0
3435,0.0,0.0,0.0
3436,0.0,0.0,0.0
3437,0.0,0.0,0.0
3440,0.0,0.0,0.0
3442,0.0,0.0,0.0
3409,0.0,0.0,0.0
3406,0.0,0.0,0.0
3445,0.0,0.0,0.0
3386,0.0,0.0,0.0
3374,0.0,0.0,0.0
3375,0.0,0.0,0.0
3376,0.0,0.0,0.0
3377,0.0,0.0,0.0
3379,0.0,0.0,0.0
3380,0.0,0.0,0.0
3381,0.0,0.0,0.0
3382,0.0,0.0,0.0
3383,0.0,0.0,0.0
3385,0.0,0.0,0.0
3389,0.0,0.0,0.0
3405,0.0,0.0,0.0
3390,0.0,0.0,0.0
3391,0.0,0.0,0.0
3392,0.0,0.0,0.0
3394,0.0,0.0,0.0
3397,0.0,0.0,0.0
3398,0.0,0.0,0.0
3399,0.0,0.0,0.0
3400,0.0,0.0,0.0
3401,0.0,0.0,0.0
3403,0.0,0.0,0.0
3443,0.0,0.0,0.0
3447,0.0,0.0,0.0
3232,0.0,0.0,0.0
3503,0.0,0.0,0.0
3489,0.0,0.0,0.0
3490,0.0,0.0,0.0
3491,0.0,0.0,0.0
3492,0.0,0.0,0.0
3496,0.0,0.0,0.0
3497,0.0,0.0,0.0
3498,0.0,0.0,0.0
3499,0.0,0.0,0.0
3501,0.0,0.0,0.0
3502,0.0,0.0,0.0
3504,0.0,0.0,0.0
3484,0.0,0.0,0.0
3505,0.0,0.0,0.0
3508,0.0,0.0,0.0
3509,0.0,0.0,0.0
3510,0.0,0.0,0.0
3512,0.0,0.0,0.0
3513,0.0,0.0,0.0
3514,0.0,0.0,0.0
3516,0.0,0.0,0.0
3517,0.0,0.0,0.0
3518,0.0,0.0,0.0
3485,0.0,0.0,0.0
3483,0.0,0.0,0.0
3449,0.0,0.0,0.0
3467,0.0,0.0,0.0
3450,0.0,0.0,0.0
3454,0.0,0.0,0.0
3455,0.0,0.0,0.0
3457,0.0,0.0,0.0
3458,0.0,0.0,0.0
3459,0.0,0.0,0.0
3461,0.0,0.0,0.0
3463,0.0,0.0,0.0
3464,0.0,0.0,0.0
3465,0.0,0.0,0.0
3468,0.0,0.0,0.0
3482,0.0,0.0,0.0
3470,0.0,0.0,0.0
3471,0.0,0.0,0.0
3472,0.0,0.0,0.0
3475,0.0,0.0,0.0
3476,0.0,0.0,0.0
3477,0.0,0.0,0.0
3478,0.0,0.0,0.0
3479,0.0,0.0,0.0
3480,0.0,0.0,0.0
3481,0.0,0.0,0.0
3373,0.0,0.0,0.0
3372,0.0,0.0,0.0
3371,0.0,0.0,0.0
3287,0.0,0.0,0.0
3275,0.0,0.0,0.0
3276,0.0,0.0,0.0
3277,0.0,0.0,0.0
3278,0.0,0.0,0.0
3279,0.0,0.0,0.0
3280,0.0,0.0,0.0
3281,0.0,0.0,0.0
3282,0.0,0.0,0.0
3284,0.0,0.0,0.0
3286,0.0,0.0,0.0
3289,0.0,0.0,0.0
3273,0.0,0.0,0.0
3290,0.0,0.0,0.0
3295,0.0,0.0,0.0
3296,0.0,0.0,0.0
3298,0.0,0.0,0.0
3299,0.0,0.0,0.0
3300,0.0,0.0,0.0
3301,0.0,0.0,0.0
3304,0.0,0.0,0.0
3306,0.0,0.0,0.0
3307,0.0,0.0,0.0
3274,0.0,0.0,0.0
3272,0.0,0.0,0.0
3370,0.0,0.0,0.0
3249,0.0,0.0,0.0
3233,0.0,0.0,0.0
3234,0.0,0.0,0.0
3235,0.0,0.0,0.0
3236,0.0,0.0,0.0
3237,0.0,0.0,0.0
3238,0.0,0.0,0.0
3239,0.0,0.0,0.0
3240,0.0,0.0,0.0
3244,0.0,0.0,0.0
3246,0.0,0.0,0.0
3250,0.0,0.0,0.0
3271,0.0,0.0,0.0
3251,0.0,0.0,0.0
3256,0.0,0.0,0.0
3257,0.0,0.0,0.0
3259,0.0,0.0,0.0
3260,0.0,0.0,0.0
3261,0.0,0.0,0.0
3262,0.0,0.0,0.0
3265,0.0,0.0,0.0
3266,0.0,0.0,0.0
3270,0.0,0.0,0.0
3308,0.0,0.0,0.0
3309,0.0,0.0,0.0
3310,0.0,0.0,0.0
3358,0.0,0.0,0.0
3346,0.0,0.0,0.0
3348,0.0,0.0,0.0
3349,0.0,0.0,0.0
3350,0.0,0.0,0.0
3351,0.0,0.0,0.0
3352,0.0,0.0,0.0
3353,0.0,0.0,0.0
3354,0.0,0.0,0.0
3355,0.0,0.0,0.0
3357,0.0,0.0,0.0
3359,0.0,0.0,0.0
3311,0.0,0.0,0.0
3360,0.0,0.0,0.0
3361,0.0,0.0,0.0
3362,0.0,0.0,0.0
3363,0.0,0.0,0.0
3364,0.0,0.0,0.0
3365,0.0,0.0,0.0
3366,0.0,0.0,0.0
3367,0.0,0.0,0.0
3368,0.0,0.0,0.0
3369,0.0,0.0,0.0
3345,0.0,0.0,0.0
3344,0.0,0.0,0.0
3341,0.0,0.0,0.0
3340,0.0,0.0,0.0
3312,0.0,0.0,0.0
3313,0.0,0.0,0.0
3314,0.0,0.0,0.0
3318,0.0,0.0,0.0
3319,0.0,0.0,0.0
3320,0.0,0.0,0.0
3321,0.0,0.0,0.0
3322,0.0,0.0,0.0
3323,0.0,0.0,0.0
3324,0.0,0.0,0.0
3325,0.0,0.0,0.0
3326,0.0,0.0,0.0
3328,0.0,0.0,0.0
3331,0.0,0.0,0.0
3332,0.0,0.0,0.0
3333,0.0,0.0,0.0
3335,0.0,0.0,0.0
3336,0.0,0.0,0.0
3337,0.0,0.0,0.0
3338,0.0,0.0,0.0
3339,0.0,0.0,0.0
2357,0.0,0.0,0.0
0,0.0,0.0,0.0
2355,0.0,0.0,0.0
772,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
759,0.0,0.0,0.0
762,0.0,0.0,0.0
763,0.0,0.0,0.0
764,0.0,0.0,0.0
765,0.0,0.0,0.0
766,0.0,0.0,0.0
767,0.0,0.0,0.0
771,0.0,0.0,0.0
773,0.0,0.0,0.0
716,0.0,0.0,0.0
774,0.0,0.0,0.0
779,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,0.0,0.0,0.0
785,0.0,0.0,0.0
786,0.0,0.0,0.0
788,0.0,0.0,0.0
789,0.0,0.0,0.0
791,0.0,0.0,0.0
792,0.0,0.0,0.0
754,0.0,0.0,0.0
753,0.0,0.0,0.0
751,0.0,0.0,0.0
750,0.0,0.0,0.0
718,0.0,0.0,0.0
720,0.0,0.0,0.0
722,0.0,0.0,0.0
723,0.0,0.0,0.0
725,0.0,0.0,0.0
726,0.0,0.0,0.0
728,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,0.0,0.0,0.0
737,0.0,0.0,0.0
738,0.0,0.0,0.0
739,0.0,0.0,0.0
740,0.0,0.0,0.0
741,0.0,0.0,0.0
743,0.0,0.0,0.0
744,0.0,0.0,0.0
745,0.0,0.0,0.0
747,0.0,0.0,0.0
748,0.0,0.0,0.0
749,0.0,0.0,0.0
793,0.0,0.0,0.0
794,0.0,0.0,0.0
795,0.0,0.0,0.0
838,0.0,0.0,0.0
840,0.0,0.0,0.0
841,0.0,0.0,0.0
842,0.0,0.0,0.0
843,0.0,0.0,0.0
845,0.0,0.0,0.0
846,0.0,0.0,0.0
849,0.0,0.0,0.0
851,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
856,0.0,0.0,0.0
858,0.0,0.0,0.0
859,0.0,0.0,0.0
860,0.0,0.0,0.0
861,0.0,0.0,0.0
863,0.0,0.0,0.0
864,0.0,0.0,0.0
865,0.0,0.0,0.0
866,0.0,0.0,0.0
868,0.0,0.0,0.0
869,0.0,0.0,0.0
870,0.0,0.0,0.0
871,0.0,0.0,0.0
839,0.0,0.0,0.0
837,0.0,0.0,0.0
797,0.0,0.0,0.0
835,0.0,0.0,0.0
800,0.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,0.0,0.0,0.0
808,0.0,0.0,0.0
809,0.0,0.0,0.0
810,0.0,0.0,0.0
811,0.0,0.0,0.0
813,0.0,0.0,0.0
815,0.0,0.0,0.0
816,0.0,0.0,0.0
817,0.0,0.0,0.0
819,0.0,0.0,0.0
820,0.0,0.0,0.0
821,0.0,0.0,0.0
823,0.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
829,0.0,0.0,0.0
717,0.0,0.0,0.0
715,0.0,0.0,0.0
874,0.0,0.0,0.0
617,0.0,0.0,0.0
603,0.0,0.0,0.0
604,0.0,0.0,0.0
605,0.0,0.0,0.0
608,0.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
615,0.0,0.0,0.0
616,0.0,0.0,0.0
618,0.0,0.0,0.0
714,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,0.0
622,0.0,0.0,0.0
627,0.0,0.0,0.0
628,0.0,0.0,0.0
630,0.0,0.0,0.0
631,0.0,0.0,0.0
632,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
601,0.0,0.0,0.0
599,0.0,0.0,0.0
597,0.0,0.0,0.0
594,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
568,0.0,0.0,0.0
569,0.0,0.0,0.0
571,0.0,0.0,0.0
573,0.0,0.0,0.0
574,0.0,0.0,0.0
575,0.0,0.0,0.0
577,0.0,0.0,0.0
578,0.0,0.0,0.0
579,0.0,0.0,0.0
580,0.0,0.0,0.0
581,0.0,0.0,0.0
584,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
677,0.0,0.0,0.0
679,0.0,0.0,0.0
680,0.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.0,0.0,0.0
691,0.0,0.0,0.0
692,0.0,0.0,0.0
693,0.0,0.0,0.0
694,0.0,0.0,0.0
699,0.0,0.0,0.0
701,0.0,0.0,0.0
702,0.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,0.0,0.0,0.0
712,0.0,0.0,0.0
678,0.0,0.0,0.0
676,0.0,0.0,0.0
644,0.0,0.0,0.0
673,0.0,0.0,0.0
646,0.0,0.0,0.0
647,0.0,0.0,0.0
648,0.0,0.0,0.0
649,0.0,0.0,0.0
650,0.0,0.0,0.0
652,0.0,0.0,0.0
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,0.0,0.0,0.0
664,0.0,0.0,0.0
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,0.0,0.0,0.0
668,0.0,0.0,0.0
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,0.0,0.0,0.0
873,0.0,0.0,0.0
875,0.0,0.0,0.0
2354,0.0,0.0,0.0
1073,0.0,0.0,0.0
1056,0.0,0.0,0.0
1060,0.0,0.0,0.0
1062,0.0,0.0,0.0
1064,0.0,0.0,0.0
1065,0.0,0.0,0.0
1066,0.0,0.0,0.0
1067,0.0,0.0,0.0
1068,0.0,0.0,0.0
1070,0.0,0.0,0.0
1071,0.0,0.0,0.0
1072,0.0,0.0,0.0
1074,0.0,0.0,0.0
1019,0.0,0.0,0.0
1076,0.0,0.0,0.0
1077,0.0,0.0,0.0
1078,0.0,0.0,0.0
1080,0.0,0.0,0.0
1081,0.0,0.0,0.0
1082,0.0,0.0,0.0
1083,0.0,0.0,0.0
1086,0.0,0.0,0.0
1087,0.0,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,0.0
1055,0.0,0.0,0.0
1054,0.0,0.0,0.0
1052,0.0,0.0,0.0
1050,0.0,0.0,0.0
